预测周数,模型代码,模型,MAE,RMSE,方向准确率,回测样本数
1,ridge,Ridge线性回归,0.4330104279153382,0.5211074396305158,0.5076923076923077,65
1,ar_floor,AR(2)非下行约束,0.43585492232364004,0.5316782191442604,0.2,65
1,knn_positive,KNN正向邻域,0.5609950098806886,0.6862310595928198,0.49230769230769234,65
1,mean_reversion,13周均值修复,0.4765423777454306,0.6191884139298772,0.2923076923076923,65
2,ridge,Ridge线性回归,0.6290643177983205,0.8436597728206896,0.5538461538461539,65
2,ar_floor,AR(2)非下行约束,0.6129335499698776,0.8191256420236297,0.2153846153846154,65
2,knn_positive,KNN正向邻域,0.8426147948127972,1.070977684970384,0.5076923076923077,65
2,mean_reversion,13周均值修复,0.6852320018911133,0.9467772526271915,0.3230769230769231,65
3,ridge,Ridge线性回归,0.8496564723511747,1.1290031349809533,0.5076923076923077,65
3,ar_floor,AR(2)非下行约束,0.8391698901323903,1.1028219562661035,0.2,65
3,knn_positive,KNN正向邻域,1.1287849847198284,1.4620277800339,0.49230769230769234,65
3,mean_reversion,13周均值修复,0.9628935577300122,1.2454889544813825,0.27692307692307694,65
4,ridge,Ridge线性回归,0.943961405403325,1.320734141108496,0.5076923076923077,65
4,ar_floor,AR(2)非下行约束,0.9179583809222233,1.2689840879215262,0.16923076923076924,65
4,knn_positive,KNN正向邻域,1.2841396442986777,1.68626653737324,0.47692307692307695,65
4,mean_reversion,13周均值修复,1.0282632835492025,1.3895949365296705,0.2923076923076923,65
